"","Date","ERP","D/P","svar","B/M","tbl","ltr","tms"
"1",194702,-1.12495837561771,-5.57382326727484,0.2111721471,68.0004433606739,0.38,-0.06,1.76
"2",194703,-1.33631160063593,-5.55436429757544,0.1364143447,68.5858021240917,0.38,0.21,1.76
"3",194704,-3.58030105751049,-5.53273051012048,0.2411282573,74.1534988713318,0.38,0.2,1.75
"4",194705,-0.497613495156655,-5.47471275921791,0.2307361465,77.0042194092827,0.38,-0.37,1.79
"5",194706,5.50973572604384,-5.44773704071913,0.2545085348,77.6366322008863,0.38,0.33,1.78
"6",194707,3.90353522726877,-5.48129660176096,0.1958778533,74.1116751269035,0.38,0.1,1.78
"7",194708,-2.470688042457,-5.50374649835214,0.1977447603,71.7327219128726,0.66,0.63,1.48
"8",194709,-1.01213585358774,-5.46252717339894,0.082439982,73.469387755102,0.75,0.81,1.35
"9",194710,2.45959393194801,-5.43598575959372,0.1385496857,74.0323398501324,0.8,-0.44,1.33
"10",194711,-2.51300467265352,-5.43606465143953,0.0869537564,72.2732522963533,0.85,-0.37,1.32
"11",194712,2.42428919720967,-5.38668450478911,0.0475960757,73.1992646649212,0.92,-1.74,1.37
"12",194801,-3.67211984603308,-5.38711286533117,0.1107304643,72.5325678957827,0.95,-1.92,1.48
"13",194802,-4.39156190546068,-5.34246702115946,0.1048863984,75.1888303959716,0.97,0.2,1.46
"14",194803,7.81652200240309,-5.29041179334021,0.1755637739,78.7769784172662,1,0.46,1.41
"15",194804,2.99118788736781,-5.36079494186558,0.2082021349,84.1422121896162,1,0.34,1.41
"16",194805,7.86629609116565,-5.38697444744736,0.0551969235,82.5993019777298,1,0.45,1.39
"17",194806,0.63807958806233,-5.46223531695952,0.1452757547,78.169235608682,1,1.41,1.31
"18",194807,-5.09706312452648,-5.4652266443471,0.0907056688,78.697350364193,1,-0.84,1.38
"19",194808,1.11543743283319,-5.40278215076729,0.2766991147,82.2257762091215,1,-0.21,1.41
"20",194809,-2.67557090502486,-5.40257341107205,0.1185139334,82.0538220241043,1.06,0.01,1.36
"21",194810,6.91281925893575,-5.36436337155028,0.2395501641,83.6231071228267,1.09,0.14,1.33
"22",194811,-11.036008397245,-5.4072221556395,0.0827563308,79.1905672402804,1.12,0.07,1.31
"23",194812,3.41718752557798,-5.27046041204507,0.6158903129,87.0911214953271,1.14,0.76,1.25
"24",194901,0.55102530872769,-5.27877277047507,0.096740501,84.0947546531303,1.16,0.56,1.21
"25",194902,-3.57184892657531,-5.26232488660392,0.1312986226,83.2402858418937,1.17,0.82,1.16
"26",194903,3.40853462962654,-5.20465323667422,0.1409678606,86.1550907199815,1.17,0.49,1.14
"27",194904,-1.6851712539698,-5.21715157947727,0.1120894145,90.1750423489554,1.17,0.74,1.1
"28",194905,-3.31074759390752,-5.18216086027051,0.0499270597,91.7499712742732,1.17,0.11,1.1
"29",194906,0.289395178169313,-5.13079628698849,0.1007660117,94.856260394393,1.17,0.19,1.1
"30",194907,6.51150253328091,-5.11552511075739,0.1697811674,95.3888424322064,1.17,1.67,1
"31",194908,1.66725396809014,-5.16929941324434,0.0640880894,90.7798999545248,1.02,0.33,1.14
"32",194909,2.80336912403103,-5.1747304052102,0.1073536357,89.3876637187955,1.04,1.11,1.06
"33",194910,3.37837740910181,-5.19167397707732,0.1547593749,87.5020546819352,1.07,-0.11,1.05
"34",194911,0.607245861830553,-5.18922628693305,0.0613502045,84.2566212936583,1.05,0.19,1.07
"35",194912,4.73993933830556,-5.15988285200267,0.0908861549,83.3724876011485,1.08,0.21,1.04
"36",195001,2.18688253471433,-5.17287348243553,0.0473239494,79.6429283861959,1.1,0.52,0.99
"37",195002,1.45863270990004,-5.18129491114237,0.0989152975,79.1416819465781,1.07,-0.61,1.08
"38",195003,0.87471602013763,-5.18255814366931,0.0426014256,78.4998033818325,1.12,0.21,1.02
"39",195004,4.85939777919006,-5.17803120067354,0.0624302478,82.5527784518321,1.12,0.08,1.03
"40",195005,4.28397169756847,-5.21364531591456,0.0714010739,79.6497471436599,1.15,0.3,0.99
"41",195006,-5.51138465274855,-5.24374581644468,0.0641262983,76.1346343210098,1.16,0.33,0.97
"42",195007,1.32684012220416,-5.17558460116574,0.5855716503,81.3447467839893,1.15,-0.25,1.01
"43",195008,3.67985095104648,-5.14855651292099,0.3110250034,81.2320916905444,1.16,0.55,0.98
"44",195009,5.90094898743969,-5.14628619513631,0.1075605126,78.4340849356757,1.2,0.14,0.94
"45",195010,0.887058588254435,-5.16757477761879,0.1318372969,75.1457854744654,1.3,-0.72,0.9
"46",195011,0.390380176702039,-5.13719085506718,0.1759406518,75.5966401493267,1.31,-0.48,0.94
"47",195012,4.99657983389936,-5.10283460777371,0.2457673046,74.7363796133568,1.36,0.35,0.88
"48",195101,6.40296470465176,-5.11566922581911,0.2489540943,72.2538441933566,1.34,0.16,0.9
"49",195102,1.10402617938646,-5.16383517184703,0.1704688583,68.3599244464092,1.34,0.58,0.87
"50",195103,-1.37834797729938,-5.15913397203392,0.0650643963,67.4866097996429,1.36,-0.74,0.92
"51",195104,5.14647343785096,-5.12958723695762,0.1227664949,78.1394600249467,1.4,-1.57,1.01
"52",195105,-3.67360372818766,-5.16786415740858,0.0848198137,74.943078763555,1.47,-0.63,1.01
"53",195106,-2.13913446890623,-5.11778515234144,0.1407420007,77.7889044662527,1.55,-0.69,0.99
"54",195107,7.08834334133156,-5.0828366879794,0.1136773276,80.0362677217277,1.45,-0.62,1.14
"55",195108,4.26582905049692,-5.15786337590885,0.1408207863,75.3121849065384,1.56,1.38,0.96
"56",195109,0.321402489941321,-5.2050594317397,0.0581779531,71.8593894542091,1.62,0.99,0.84
"57",195110,-0.976157079969168,-5.21293146202033,0.0254769042,71.6182327776958,1.63,-0.8,0.9
"58",195111,0.13371148709623,-5.22349920117272,0.1511076255,74.0232513817419,1.54,0.1,1
"59",195112,4.16515145918074,-5.24590545271058,0.1023981652,74.3292379530754,1.56,-1.36,1.08
"60",195201,1.90055280296271,-5.30974122677003,0.0427036368,72.1316346618133,1.73,-0.61,0.96
"61",195202,-3.3354928766336,-5.32282824337498,0.0538421081,71.7425837674092,1.57,0.28,1.11
"62",195203,5.013754360715,-5.28333274967189,0.0931600984,74.6693325130729,1.54,0.14,1.15
"63",195204,-4.02519335347024,-5.32760264581195,0.0631815169,75.1874118607586,1.59,1.11,1.04
"64",195205,2.65180889209717,-5.27654356699848,0.0807835279,78.6399099483756,1.57,1.71,0.97
"65",195206,4.84848614086942,-5.29246695286986,0.0526452611,77.0517988894805,1.67,-0.33,0.9
"66",195207,2.07133716285365,-5.33061763685674,0.0325270649,73.8715087872821,1.7,0.03,0.89
"67",195208,-1.13819818698448,-5.34809226738001,0.0344881781,72.4710258978395,1.81,-0.2,0.8
"68",195209,-1.62828010124647,-5.3334181987992,0.0289536674,73.6620127981384,1.83,-0.7,0.84
"69",195210,0.260648737870574,-5.31364753263828,0.0441172573,74.8678910609364,1.71,-1.3,1.06
"70",195211,4.85155200316688,-5.32206782522554,0.1026218008,75.2516435761245,1.74,1.48,0.95
"71",195212,3.75217800773132,-5.37684081232618,0.0459089125,71.423535218219,1.85,-0.15,0.87
"72",195301,-0.436437174757349,-5.42109970516965,0.0267717467,69.4073312778349,2.09,-0.86,0.7
"73",195302,-1.54770793642243,-5.41392309268709,0.0400958877,69.9175207923526,1.96,0.12,0.83
"74",195303,-2.08721614277164,-5.39555991410342,0.0490663735,71.2702712210223,1.97,-0.87,0.9
"75",195304,-2.39008687402085,-5.3717260060798,0.0682652466,76.2496873548433,2.01,-0.88,0.93
"76",195305,-0.0253846944807919,-5.3425171484619,0.1271594922,77.6706096451319,2.19,-1.05,0.84
"77",195306,-1.33010275941804,-5.33690204186414,0.0593166605,78.3752019979433,2.16,-1.48,0.98
"78",195307,2.80264681193086,-5.31811999384422,0.1105692139,79.5496905986729,2.11,2.23,0.9
"79",195308,-5.61511869961798,-5.34307526718953,0.0581014596,77.4929188757354,2.04,0.39,0.97
"80",195309,0.485007798181141,-5.28356113965712,0.0681473835,81.6935916086058,2.04,-0.08,0.99
"81",195310,5.34023808767724,-5.28484676228974,0.1105642591,80.8210877139827,1.79,2.99,1.05
"82",195311,1.25605480127313,-5.32753664479895,0.0572851756,77.3721039846271,1.38,0.74,1.43
"83",195312,0.554343085535895,-5.32949298401649,0.0376498263,75.8431957920176,1.44,-0.49,1.42
"84",195401,5.35827831084232,-5.32458989105923,0.0417268872,75.9700961196155,1.6,2.06,1.14
"85",195402,0.652486419840948,-5.36992237808016,0.0498224935,72.9847121994596,1.18,0.89,1.73
"86",195403,3.3441850075846,-5.36804117978688,0.0340712561,72.4519589868948,0.97,2.4,1.82
"87",195404,5.1332996411035,-5.39325641997957,0.0356548585,80.4915818259695,1.03,0.58,1.75
"88",195405,3.58956391364999,-5.44563936653233,0.0730701935,76.5039301036545,0.97,1.04,1.76
"89",195406,0.427991887763667,-5.48257982588773,0.0429853205,74.5976976396226,0.76,-0.87,2.03
"90",195407,5.8921078837466,-5.48785420975517,0.093542851,73.2467843972057,0.64,1.63,2.08
"91",195408,-3.12808618846938,-5.53886236617829,0.0613306736,70.2172913313405,0.72,1.34,1.94
"92",195409,8.28050952724748,-5.49970658780261,0.1144966555,72.7516378796903,0.92,-0.36,1.77
"93",195410,-1.65870795220374,-5.57502102883376,0.0691789464,67.7745103478888,1.01,-0.1,1.7
"94",195411,8.06187608486359,-5.53958369112079,0.0499174367,69.3758164366445,0.98,0.06,1.73
"95",195412,5.21712532592095,-5.60178405896701,0.1266825747,63.1641544070119,0.93,-0.25,1.81
"96",195501,2.04006997627476,-5.63608746188485,0.0882280984,60.4119785355721,1.15,0.64,1.57
"97",195502,0.608334239087091,-5.64966999383858,0.2517397902,59.7558887557175,1.22,-2.41,1.64
"98",195503,-0.242719816074096,-5.64891593373109,0.0604031132,59.3148323500134,1.17,-0.78,1.75
"99",195504,3.91332999158626,-5.63972247148927,0.2482548154,60.7761776909934,1.28,0.87,1.6
"100",195505,0.0912271754676363,-5.67462146193808,0.0628050342,58.4987665922706,1.59,0.01,1.31
"101",195506,8.10979171986012,-5.67116923161103,0.0745073396,58.6075413077249,1.45,0.73,1.42
"102",195507,6.06182456818406,-5.74813453688188,0.064574407,55.1641632327529,1.41,-0.76,1.52
"103",195508,-0.633576016344701,-5.79648977192234,0.2082118547,53.4506815498551,1.6,-1.02,1.4
"104",195509,1.26470271353919,-5.77820135842934,0.112040356,53.1846725618352,1.9,0.04,1.11
"105",195510,-2.95892226641595,-5.77914186804118,0.5711080807,53.3624791050534,2.07,0.73,0.91
"106",195511,7.33212157686564,-5.74410393511955,0.2679895779,54.7409149866995,2.23,1.44,0.69
"107",195512,0.0226635106174921,-5.81221785618649,0.1929161819,51.5250589744651,2.24,-0.45,0.71
"108",195601,-3.60178154818535,-5.80748307683423,0.0474703249,50.982800982801,2.54,0.37,0.41
"109",195602,3.52875133386399,-5.75217335752666,0.1179984062,52.8954412202065,2.41,0.83,0.51
"110",195603,6.80577743701077,-5.76846804380521,0.1100147203,51.4835108032668,2.32,-0.02,0.61
"111",195604,-0.121364381729981,-5.81793658303937,0.1008855821,53.1077199632662,2.25,-1.49,0.78
"112",195605,-6.68918379195939,-5.80247631803086,0.0814899402,52.6621715880028,2.6,-1.13,0.51
"113",195606,3.95276023442152,-5.7212629109457,0.1836428711,56.8559774082209,2.61,2.25,0.38
"114",195607,5.137059716695,-5.74662908492478,0.1037044865,55.156459271886,2.49,0.27,0.5
"115",195608,-3.77731944024311,-5.78948969037778,0.0495576343,52.4902956682953,2.31,-2.09,0.82
"116",195609,-4.55185023739899,-5.74335222787916,0.1235405334,54.139112421321,2.6,-1.87,0.65
"117",195610,0.594276448701201,-5.68955125472825,0.0787779448,57.1909521304577,2.84,0.5,0.4
"118",195611,-1.02461468876066,-5.71289030180534,0.1642010459,56.6427008440137,2.9,-0.54,0.39
"119",195612,3.50935466641182,-5.72048620397515,0.1731517026,57.4897415288295,2.99,-0.57,0.34
"120",195701,-4.20380785430351,-5.77412309652329,0.1020275623,54.4176827437083,3.21,-1.79,0.240000000000001
"121",195702,-3.24389950927996,-5.73335799215372,0.090194246,56.7242674680691,3.11,3.46,0.17
"122",195703,2.01577300514751,-5.70209065647241,0.1056040188,58.4994188799449,3.1,0.25,0.18
"123",195704,3.6878524274403,-5.72347175539516,0.0330297596,59.9818874918388,3.08,-0.24,0.23
"124",195705,3.67699539651044,-5.75975842987295,0.0302460063,57.6098389837366,3.07,-2.22,0.38
"125",195706,-0.096494285522,-5.7960401811678,0.0481771175,56.4038579605094,3.06,-0.23,0.42
"126",195707,1.17271991535716,-5.79477435821397,0.0578621411,56.5876532416698,3.29,-1.8,0.32
"127",195708,-5.73693962534894,-5.80034578745659,0.0553867662,56.0056634940612,3.16,-0.41,0.489999999999999
"128",195709,-6.34053409111835,-5.7368303287024,0.2147248218,58.8004542169919,3.37,0.02,0.3
"129",195710,-3.19785625386818,-5.66721278987448,0.1517109881,62.4150777996932,3.53,0.76,0.11
"130",195711,1.67408257870365,-5.62896151479305,0.4936011404,64.5746417558498,3.58,-0.5,0.11
"131",195712,-4.11581775044951,-5.63927391561658,0.3490078536,63.3071776290928,3.31,5.33,0.0900000000000005
"132",195801,4.33979106701122,-5.59132045279406,0.1251402443,65.3675778649958,3.04,3.07,0.19
"133",195802,-1.84946135586358,-5.63692537551358,0.0784465273,63.2860761743923,2.44,-0.84,0.86
"134",195803,3.28004402071394,-5.61982781740397,0.0736247717,64.7390434624477,1.53,1,1.72
"135",195804,3.37559622766667,-5.6539748438906,0.0519205729,66.8591637568269,1.3,1.02,1.91
"136",195805,1.73838826590865,-5.69286735399711,0.0746761583,65.524503136928,1.13,1.86,1.98
"137",195806,2.82388654383362,-5.71534257179684,0.0433117202,64.5558677328723,0.91,0.01,2.22
"138",195807,4.44926772201631,-5.74876689252623,0.0438202446,62.4660169810532,0.83,-1.6,2.41
"139",195808,1.34043672113326,-5.79096724701661,0.0695624596,59.3848784270065,0.91,-2.78,2.52
"140",195809,4.8087688745467,-5.80276430820505,0.0588961893,58.7263826357077,1.69,-4.35,2.02
"141",195810,2.56793074605328,-5.85000752728194,0.0510180329,56.1371196602079,2.44,-1.17,1.36
"142",195811,2.26986602224784,-5.87121253987909,0.0793475042,54.9869297890357,2.63,1.38,1.11
"143",195812,5.10442256837011,-5.88954171706283,0.1530210274,53.5823198076992,2.67,1.2,1.01
"144",195901,0.408716771066753,-5.93643495814853,0.0712771885,51.1779319797824,2.77,-1.81,1.05
"145",195902,0.022050379829068,-5.93642721780626,0.0584867984,50.2895817900195,2.82,-0.8,1.26
"146",195903,0.086765761927408,-5.93246266582612,0.0844733454,49.4946147473074,2.7,1.17,1.32
"147",195904,3.81598311570438,-5.92922845808391,0.0491508124,51.686028153097,2.8,0.17,1.23
"148",195905,1.89155033211721,-5.96351476562609,0.0492550209,49.8597194388778,2.95,-1.17,1.19
"149",195906,-0.37086625017598,-5.9785231999836,0.0427800914,48.3076779695242,2.84,-0.05,1.33
"150",195907,3.41030079643726,-5.97120483212292,0.0915070174,48.3219390926041,3.21,0.1,0.98
"151",195908,-1.54475127761206,-6.00178033888359,0.0487796016,46.0822664770033,3.2,0.6,0.97
"152",195909,-4.74245289493789,-5.98292726809957,0.1069699344,46.808446591713,3.38,-0.41,0.85
"153",195910,1.04480925756095,-5.93252359000525,0.1709844755,49.233789260385,4.04,-0.57,0.25
"154",195911,1.2277648982352,-5.94003420833305,0.061818331,48.0977420352614,4.05,1.5,0.16
"155",195912,2.60589794344894,-5.94950113150446,0.0499692726,47.1798294851179,4.15,-1.19,0.17
"156",196001,-7.49715919794406,-5.97310022921104,0.0307543518,45.7783796514366,4.49,-1.59,-0.0200000000000006
"157",196002,0.865694066069342,-5.87911359620179,0.0919417533,49.9502104012078,4.35,1.12,0.0600000000000003
"158",196003,-1.38337410157416,-5.86879392133747,0.1150245768,49.3556782835016,3.96,2.04,0.33
"159",196004,-1.73973635183724,-5.83571465107154,0.0969146461,54.9798083004914,3.31,2.82,0.8
"160",196005,2.66623508495044,-5.81631618451888,0.0645166099,56.3403689546286,3.23,-1.7,1.03
"161",196006,2.01383288879496,-5.84109778861094,0.0423558503,54.1966426858513,3.29,1.52,0.88
"162",196007,-2.40752967487487,-5.858724050434,0.0498947882,52.917486185258,2.46,1.73,1.61
"163",196008,2.67200676737203,-5.83364046191442,0.0977819962,54.9673276798599,2.3,3.68,1.52
"164",196009,-6.1326737293449,-5.85942654431607,0.0636967373,54.1542197159699,2.3,-0.67,1.6
"165",196010,-0.130776687991054,-5.79713269303232,0.1771622224,58.4341710621574,2.48,0.75,1.39
"166",196011,4.04285144657152,-5.79470073972444,0.1048714569,58.4120201254394,2.3,-0.28,1.61
"167",196012,4.61535576983541,-5.834180759091,0.0668674035,56.7630019088443,2.37,-0.66,1.62
"168",196101,6.19993627030283,-5.87941504329936,0.0450305539,55.0422965139879,2.25,2.79,1.55
"169",196102,2.70497151225035,-5.94236611677911,0.0741123684,52.2986732489972,2.24,-1.07,1.8
"170",196103,2.57074613132873,-5.97059823068764,0.054745936,51.2022716288062,2.42,2,1.5
"171",196104,0.440104325754883,-5.99752859775797,0.0414941168,54.6679869352526,2.39,-0.37,1.58
"172",196105,1.94780590614011,-6.00136384062733,0.1009208626,54.5004493819157,2.29,1.15,1.62
"173",196106,-2.87122573893419,-6.02032247322572,0.0404343422,53.0916293489494,2.29,-0.46,1.68
"174",196107,3.28327460418591,-5.9910520909256,0.0548907404,54.0821100649161,2.33,-0.75,1.71
"175",196108,1.98312731767492,-6.01989052808231,0.0628373737,52.4405631087231,2.24,0.35,1.8
"176",196109,-1.93354737949978,-6.03590762881315,0.0406215051,51.3792816068006,2.39,-0.38,1.71
"177",196110,2.84162387926722,-6.01261680346109,0.0822499606,52.751672109639,2.28,1.29,1.75
"178",196111,3.88623806447065,-6.03039384251186,0.0267508791,52.5485850664848,2.3,0.71,1.7
"179",196112,0.340529412242719,-6.05893626222299,0.0360390205,51.2610864745011,2.48,-0.2,1.56
"180",196201,-3.84252828535313,-6.05220564437735,0.0336901535,50.5922258391006,2.6,-1.25,1.55
"181",196202,1.62853493114799,-6.01029756908588,0.0811530651,52.8428571428571,2.72,-0.14,1.47
"182",196203,-0.570053115164841,-6.02315545677285,0.0265096747,52.2420732999082,2.73,1.03,1.41
"183",196204,-6.36346848568074,-6.01400276030133,0.0279492147,54.5724591555273,2.72,2.53,1.26
"184",196205,-8.92876990409916,-5.9467653453867,0.1019690809,57.9862624562247,2.73,0.82,1.21
"185",196206,-8.45232916297311,-5.85360258742364,1.0914839126,62.8994391548194,2.69,0.46,1.24
"186",196207,6.21461993485811,-5.76497803568312,0.6161130189,68.7357468643102,2.73,-0.76,1.28
"187",196208,1.5739573715791,-5.82336871935217,0.1843490301,64.522602980282,2.92,-1.09,1.2
"188",196209,-4.86460789625371,-5.8353199160633,0.0801946827,63.3310351620211,2.82,1.87,1.19
"189",196210,0.523886486598621,-5.78270028951996,0.1176996932,66.6344260596221,2.78,0.61,1.2
"190",196211,9.71936925996508,-5.77915083573623,0.3452184955,65.4153314003764,2.74,0.84,1.21
"191",196212,1.38218395283455,-5.86796091230875,0.1274819991,59.4178345910981,2.83,0.21,1.13
"192",196301,4.82236834430761,-5.87350543961383,0.0543885494,59.1627051065787,2.87,0.35,1.08
"193",196302,-2.89323889140811,-5.91833857040531,0.0699763846,56.4984989382734,2.91,-0.01,1.07
"194",196303,3.51322767079415,-5.88595005357134,0.0392123718,58.1953117929224,2.92,0.08,1.08
"195",196304,4.75496528169978,-5.91769283326104,0.0359924241,58.7528570591338,2.89,0.09,1.12
"196",196305,1.43528367776797,-5.95734923286249,0.0322163986,55.8729274069946,2.9,-0.12,1.15
"197",196306,-2.02537239400444,-5.96391441622735,0.0303663275,55.1612193243094,2.93,0.23,1.13
"198",196307,-0.345970090569653,-5.93590378682094,0.0261091848,56.7281575373472,2.99,0.19,1.08
"199",196308,4.73681164739178,-5.93092558741014,0.0529791206,57.6621658542197,3.18,0.31,0.89
"200",196309,-1.13432419374741,-5.97700861979494,0.032691562,54.9827236329732,3.32,0.21,0.76
"201",196310,3.13501114572781,-5.96440488186391,0.0329888133,54.7223624776539,3.38,0.04,0.720000000000001
"202",196311,-1.09593610661788,-5.98561312380699,0.0503542562,53.0964077168545,3.45,-0.26,0.7
"203",196312,2.3749988259453,-5.96462154750112,0.3110160133,53.4296221286575,3.52,0.51,0.62
"204",196401,2.61221856567331,-5.97848595147539,0.0273579501,52.5591454223737,3.52,-0.06,0.65
"205",196402,0.935411032684345,-5.99777116954266,0.018333878,51.0606870909415,3.52,-0.14,0.69
"206",196403,1.4562978688524,-6.00036003604497,0.0071700766,50.1162296598095,3.53,-0.11,0.71
"207",196404,0.56296373103835,-6.00823303806889,0.0114716826,52.3675441724354,3.54,0.37,0.7
"208",196405,1.09388898894211,-6.00716309821907,0.0254751154,52.5303106923049,3.47,0.47,0.76
"209",196406,1.58197552329362,-6.01147598057493,0.0225772266,51.9035780442625,3.48,0.5,0.74
"210",196407,1.75976925980305,-6.02073775745839,0.0397862397,51.2206855081179,3.48,0.69,0.71
"211",196408,-1.68140041836235,-6.03044484674887,0.019889939,50.636071810724,3.46,0.08,0.75
"212",196409,2.77886367767743,-6.0057830341587,0.0425925547,50.7942944375537,3.5,0.2,0.729999999999999
"213",196410,0.748772334684352,-6.02586597382531,0.0170494435,48.6537121445789,3.53,0.5,0.68
"214",196411,-0.578215606402942,-6.02574813961791,0.0187050558,48.7813258807898,3.57,0.43,0.64
"215",196412,0.316170897563735,-6.01245242996546,0.0212881775,48.6503775287573,3.64,0.17,0.58
"216",196501,3.18408783350941,-6.0083216641744,0.0351215695,48.7227300287143,3.84,0.3,0.39
"217",196502,-0.234373191718295,-6.0342943233474,0.0165821797,47.1723190749396,3.81,0.4,0.41
"218",196503,-1.54387839515188,-6.02621048014696,0.0393197317,47.1399477575597,3.93,0.14,0.31
