"","Date","ERP","D/P","svar","B/M","tbl","ltr","tms"
"219",196504,3.2796392921728,-6.0050193234658,0.014462073,46.9489904954727,3.93,0.54,0.29
"220",196505,-0.857177014168812,-6.0308723125055,0.0162753799,45.2559334713925,3.93,0.36,0.29
"221",196506,-5.04332457821322,-6.01534696247465,0.033377064,45.466428478062,3.89,0.18,0.339999999999999
"222",196507,1.27131985994527,-5.9578007792879,0.1829378758,48.0858956487679,3.8,0.47,0.43
"223",196508,2.16010279947941,-5.96477788171522,0.0521856486,47.33821761517,3.84,0.22,0.4
"224",196509,3.07045766517069,-5.98072739886768,0.0107532411,46.7360877841227,3.84,-0.13,0.44
"225",196510,2.60391609379073,-6.00594565408551,0.0299084436,44.8537471254486,3.92,-0.34,0.41
"226",196511,-0.975245499115758,-6.02543326070736,0.0188382559,43.4420599071626,4.03,0.27,0.3
"227",196512,0.771711458844824,-6.00919531280483,0.014142668,44.0895311130124,4.09,-0.62,0.32
"228",196601,0.349438520040926,-6.01072637075678,0.0301364803,43.0637806161401,4.38,-0.78,0.12
"229",196602,-1.9383474079251,-6.00825706677766,0.0151802146,42.4398328435908,4.59,-1.04,-0.0199999999999999
"230",196603,-2.32816464402701,-5.9829501413425,0.0337064715,43.8496044711049,4.65,-2.5,0.119999999999999
"231",196604,1.90148122982201,-5.95367302799751,0.0931034095,49.0175935638051,4.59,2.96,0.0100000000000003
"232",196605,-5.68017749711121,-5.96799585598923,0.0351262513,48.5498243509554,4.62,-0.63,0.05
"233",196606,-1.72338667399001,-5.90639559748415,0.1935491515,51.2742203671655,4.64,-0.59,0.0900000000000005
"234",196607,-1.46993650420946,-5.88421768333127,0.0501211977,52.0974600620618,4.5,-0.16,0.27
"235",196608,-8.19678234797001,-5.8636311755981,0.1013783999,53.4943000778871,4.8,-0.37,0.0199999999999999
"236",196609,-0.835280673923956,-5.77569790058575,0.3165255475,57.4954655572608,4.96,-2.06,0.0300000000000002
"237",196610,4.49918431241366,-5.76172489480836,0.1600328165,58.5492495673064,5.37,3.32,-0.57
"238",196611,0.166416283438626,-5.81048428845482,0.2546772305,56.166131810128,5.35,2.28,-0.68
"239",196612,-0.264465925271028,-5.81590914805129,0.077440242,57.2644929824783,5.32,-1.48,-0.52
"240",196701,7.41137244989198,-5.81673777020219,0.0626959507,57.6945105575991,4.96,4.13,-0.41
"241",196702,0.0939473007634648,-5.8885316379831,0.073347678,53.3363141112379,4.72,1.54,-0.24
"242",196703,3.77851816703995,-5.88702632803386,0.0412400209,54.0047893062654,4.56,-2.21,0.0900000000000005
"243",196704,4.07441916726313,-5.92222533986415,0.0501140698,54.9550797939906,4.26,1.98,0.29
"244",196705,-5.41525822709687,-5.96359707238603,0.0837117224,53.0516693606822,3.84,-2.91,0.93
"245",196706,1.70777943288212,-5.90973075518474,0.0890352165,55.8201182321479,3.6,-0.39,1.22
"246",196707,4.33972096201656,-5.92709152951532,0.1070719063,55.3204845046846,3.54,-3.12,1.53
"247",196708,-1.27469052196523,-5.96914039770942,0.0218441638,52.6298327877555,4.21,0.68,0.840000000000001
"248",196709,3.10955539863209,-5.95506753557679,0.0296619562,52.8020947752666,4.27,-0.84,0.870000000000001
"249",196710,-3.06911643642236,-5.98503984323668,0.0358545187,51.3564845790258,4.42,-0.04,0.750000000000001
"250",196711,-0.0284214903690388,-5.95555341972203,0.0444913929,54.0955282242481,4.56,-4,0.93
"251",196712,2.43233805994562,-5.95661781577781,0.0954780029,54.3382697160343,4.73,-1.96,0.94
"252",196801,-4.6352630635374,-5.98255511269027,0.0270885974,52.5792445117168,4.97,1.92,0.59
"253",196802,-3.31241664660012,-5.93429810271983,0.0483346232,55.6302383485102,5,3.28,0.36
"254",196803,0.777891101667148,-5.89917022319836,0.0820429998,56.6210588935158,4.98,-0.33,0.439999999999999
"255",196804,7.67995177246453,-5.90513090650485,0.1395505766,56.6809806463892,5.17,-2.12,0.43
"256",196805,0.891226999789092,-5.97936804294369,0.1607558994,52.2352064195041,5.38,2.27,0.0899999999999998
"257",196806,0.698864779440614,-5.98598371540866,0.0386512886,53.0033370411568,5.66,0.43,-0.190000000000001
"258",196807,-2.05083151221038,-5.99059460359944,0.0499480796,53.0741813321452,5.52,2.3,-0.18
"259",196808,0.970077273484454,-5.9674958685564,0.0756619744,53.9637599093998,5.31,2.89,-0.139999999999999
"260",196809,3.59558958833451,-5.97445778365132,0.0316402181,53.1802100422986,5.09,-0.03,0.11
"261",196810,0.518275986792404,-6.0078639915776,0.0268231117,50.9195439147672,5.19,-1.02,0.12
"262",196811,4.46659753056624,-6.01065600833697,0.0268412974,50.0320246957654,5.35,-1.32,0.0800000000000002
"263",196812,-4.50016100024406,-6.05313185961069,0.0262966322,48.3717058513014,5.45,-2.69,0.21
"264",196901,-1.08328201105563,-6.00627292660507,0.0333982295,50.4900662251656,5.96,-3.63,0.0199999999999999
"265",196902,-5.09993464755908,-5.99480312369812,0.0606787096,50.367316738016,6.14,-2.06,0.0300000000000002
"266",196903,3.14017329325264,-5.94302868909675,0.0595574077,52.6397189602413,6.12,0.42,0.0599999999999996
"267",196904,1.86659338356617,-5.97366185409324,0.0541616684,55.7040236028563,6.02,0.1,0.18
"268",196905,-0.47314263565869,-5.99168960216704,0.0550428097,54.8422404176051,6.11,4.27,-0.18
"269",196906,-5.98675666763628,-5.98625871254198,0.0426896506,55.5804428516575,6.04,-4.9,0.31
"270",196907,-6.50388487774593,-5.92587755319219,0.0752240438,59.6777333684536,6.44,2.14,-0.21
"271",196908,3.62309268985966,-5.86168396378556,0.2305699552,63.9017989625615,7,0.79,-0.79
"272",196909,-2.84179401129947,-5.89885485630334,0.0918221055,62.2788985562673,6.98,-0.69,-0.68
"273",196910,4.0175495472969,-5.87139318093359,0.0891555403,64.0888462531823,7.09,-5.31,-0.320000000000001
"274",196911,-3.91256849719332,-5.91362976192326,0.0753722654,60.8768794027968,7,3.65,-0.470000000000001
"275",196912,-2.24700767265105,-5.87666043543033,0.050912543,64.1511756740121,7.24,-2.43,-0.480000000000001
"276",197001,-8.29951589853381,-5.85677516057827,0.1163582018,65.1082013094108,7.82,-0.68,-0.950000000000001
"277",197002,4.83721618352148,-5.77616790250625,0.1067089891,70.0346746230143,7.87,-0.21,-0.940000000000001
"278",197003,-0.111536599346226,-5.8264647124994,0.1058713553,67.0147507040986,7.13,5.87,-0.62
"279",197004,-9.70133666489374,-5.82686514726808,0.0963563407,69.0326769097598,6.63,-0.68,-0.0199999999999992
"280",197005,-6.51358843823377,-5.73097352898803,0.1614690313,73.6750580787153,6.51,-4.13,0.480000000000001
"281",197006,-5.32414115594758,-5.6670172935763,0.81518713,77.4227628347896,6.84,-4.68,0.59
"282",197007,6.87656427955219,-5.61464190286514,0.2651908556,79.3381417055579,6.68,4.86,0.410000000000001
"283",197008,4.1423551432825,-5.68432847804588,0.2126499185,73.8707568244973,6.45,3.19,0.42
"284",197009,3.05300694402032,-5.72677855428271,0.1887123897,70.9278296581129,6.41,-0.19,0.53
"285",197010,-1.32069899738122,-5.75819941203315,0.1057985943,71.2914760477468,6.12,2.28,0.68
"286",197011,4.49780079945438,-5.75197326893411,0.1043412169,71.7698283506041,5.91,-1.09,1.02
"287",197012,5.39987818771541,-5.80359330620741,0.0885427859,68.2920072032137,5.28,7.91,1.09
"288",197101,3.87032743896447,-5.86410153398367,0.0535191355,64.6426357697993,4.87,-0.84,1.61
"289",197102,0.863806679741115,-5.90697105480212,0.0541037055,62.4409902130109,4.44,5.06,1.68
"290",197103,3.59026771154292,-5.9192039798765,0.0451437973,61.7070423176268,3.7,-1.63,2.59
"291",197104,3.49205392245357,-5.95854931449225,0.0492715147,63.3811382509371,3.38,5.26,2.55
"292",197105,-4.32984032235488,-5.99526525110183,0.0307567587,60.8654101406955,3.86,-2.83,2.33
"293",197106,-0.0660411309366059,-5.95389424533833,0.0539272309,63.1409656205594,4.14,-0.06,2.1
"294",197107,-4.39957336246126,-5.95567021526469,0.0924558713,64.3221042709339,4.75,-1.59,1.66
"295",197108,3.39506673412387,-5.91454290235469,0.0518435466,66.7730624512191,5.4,0.3,1.03
"296",197109,-0.827764385612035,-5.951081303778,0.2451184988,63.8257596846571,4.94,4.71,1.16
"297",197110,-4.3678970922217,-5.94516642086214,0.0524263853,64.6084829630632,4.69,2.04,1.29
"298",197111,-0.333658550656315,-5.90463507023211,0.0661946377,68.3194278903457,4.46,1.67,1.42
"299",197112,8.18331119583037,-5.90424720015053,0.1866275897,68.9489258305868,4.22,-0.47,1.74
"300",197201,1.76046568405473,-5.98908386536982,0.118302634,64.3900247135475,4.01,0.44,1.96
"301",197202,2.47228554203906,-6.00704289776919,0.0494219787,63.5356972632652,3.38,-0.63,2.68
"302",197203,0.517435174594323,-6.03203113442176,0.0284376378,61.7585898527146,3.2,0.88,2.82
"303",197204,0.366111689354501,-6.0379253368256,0.0545087075,64.5901987881365,3.73,-0.82,2.4
"304",197205,1.63902226013843,-6.04230008201652,0.0383408772,63.6783801628641,3.71,0.27,2.44
"305",197206,-2.29301352606133,-6.05942757252455,0.076902877,63.244233491548,3.69,2.7,2.28
"306",197207,0.140152616233285,-6.03736547864171,0.0365358066,65.4015478509844,3.91,-0.65,2.16
"307",197208,3.28344962767976,-6.03861205335702,0.0595478606,65.7049549062439,3.98,2.16,1.95
"308",197209,-0.642955527712545,-6.07139949011195,0.0594997132,63.0467039523518,4.02,0.29,1.93
"309",197210,0.764673085415854,-6.06544496010597,0.0465713259,63.7385001101472,4.66,-0.83,1.4
"310",197211,4.28629754136584,-6.06717274369895,0.0858267283,63.5884125920965,4.74,2.34,1.17
"311",197212,0.976389238603875,-6.10428754617623,0.0488460044,59.673348326966,4.78,2.26,0.99
"312",197301,-1.94931161150275,-6.10861246048198,0.0517178222,59.5674594615792,5.07,-2.29,0.92
"313",197302,-4.05093200888796,-6.08923775365193,0.0515628211,60.8196032111469,5.41,-3.21,1.44
"314",197303,-0.412987585861009,-6.04891901858967,0.1264571656,63.6183735223596,5.6,0.14,1.28
"315",197304,-4.4379182816781,-6.04537900891103,0.1557542662,67.6018128095393,6.09,0.82,0.77
"316",197305,-2.18100721903715,-5.99847858668628,0.1517540915,69.7719848496359,6.26,0.46,0.609999999999999
"317",197306,-0.999966724681454,-5.97419980232382,0.3077462359,71.3215961660066,6.36,-1.05,0.67
"318",197307,3.31148448215956,-5.96241306957164,0.2164597674,72.0974307790649,7.19,-0.21,-0.0900000000000012
"319",197308,-4.19761483953531,-5.99452781850188,0.1868018331,69.3976683937824,8.01,-4.33,-0.410000000000001
"320",197309,3.49383521312664,-5.95201942330071,0.1095856397,72.4337235372985,8.67,3.91,-1.39
"321",197310,-0.47492505341702,-5.98622146836293,0.0934546886,67.8808995882167,8.29,3.18,-1.26
"322",197311,-12.4485980816819,-5.97377782273561,0.134471653,67.2081791381798,7.22,2.15,-0.33
"323",197312,1.31277356824975,-5.84187077146323,0.4369728112,78.1878990574643,7.83,-1.83,-0.71
"324",197401,-1.36213875641001,-5.84739600736219,0.5358381049,75.5588463436993,7.45,-0.82,-0.19
"325",197402,-0.658911393395931,-5.83139935214471,0.3409512331,75.1446437963883,7.77,-0.83,-0.369999999999999
"326",197403,-2.71210205046528,-5.82190333498479,0.1878013958,74.7097718847687,7.12,-0.24,0.360000000000001
"327",197404,-4.35638608943447,-5.79251717207736,0.1693666146,81.5184012850192,7.96,-2.92,-0.130000000000001
"328",197405,-3.76446446749612,-5.74688625698107,0.1729144719,82.4858081864356,8.33,-2.53,-0.169999999999999
"329",197406,-1.79500683123177,-5.70699569752643,0.2098705837,86.0416121271052,8.23,1.23,-0.13
"330",197407,-8.35528164753466,-5.68649097754614,0.2300340653,86.0158771700253,7.9,0.45,0.219999999999999
"331",197408,-9.79524942256308,-5.59697300293802,0.4917533944,91.1239322445639,7.55,-0.29,0.68
"332",197409,-12.9074595989908,-5.49389339014394,0.4791049398,101.712399422323,8.96,-2.32,-0.410000000000001
"333",197410,14.888960738068,-5.35842407612918,0.7811715073,113.544014345172,8.06,2.47,0.309999999999999
"334",197411,-5.65775165330021,-5.50854012857363,1.008495381,103.708378410867,7.46,4.89,0.49
"335",197412,-2.19317735094983,-5.45296481116024,0.3513838511,111.563702195067,7.47,2.95,0.24
"336",197501,11.4547965736277,-5.43168207861546,0.3814438361,112.001817473712,7.15,1.71,0.449999999999999
"337",197502,5.73058650249617,-5.54105880514222,0.4017213153,98.0829626682204,6.26,2.25,1.7
"338",197503,2.05594183164202,-5.59279893282662,0.2179069977,93.3901630471551,5.5,1.31,2.38
"339",197504,4.50275819775884,-5.60788356572658,0.2402642527,97.2466315172818,5.49,-2.67,2.75
"340",197505,4.21811348382659,-5.65043987831569,0.2313727147,90.9489371027833,5.61,-1.82,2.91
"341",197506,4.21708922944284,-5.68998073650566,0.1807184419,89.7523699671989,5.23,2.12,3.13
"342",197507,-7.16692814644033,-5.72974966743187,0.1353354597,84.983901978407,5.34,2.92,2.79
"343",197508,-2.30956580590722,-5.65969820152418,0.1244414697,89.836562398528,6.13,-0.87,2.16
"344",197509,-3.69161319035927,-5.63840262935428,0.2343157234,89.4246654057031,6.44,-0.68,2
"345",197510,5.83202337336753,-5.60314275416498,0.2304586604,94.0948254144203,6.42,-0.98,2.2
"346",197511,2.32159852169118,-5.66565953710511,0.2154639746,89.3497918759868,5.96,4.75,2.23
"347",197512,-1.27034685287442,-5.69277358915175,0.0812701107,86.792847432814,5.48,-1.09,2.9
"348",197601,11.0803388137058,-5.68391245378478,0.1330807549,87.6338851022395,5.44,3.9,2.61
"349",197602,-1.24494406170125,-5.79482283211871,0.1978297511,76.5933885653351,4.87,0.9,3.15
"350",197603,2.90571494933171,-5.7824490110439,0.1221425077,76.8036520290764,4.88,0.62,3.14
"351",197604,-1.20582574766757,-5.81177367337255,0.1265716703,78.4031217169443,5,1.66,2.92
"352",197605,-1.56890860372871,-5.79441476007541,0.1007129706,78.6076139840498,4.86,0.18,3.11
"353",197606,3.86130455674617,-5.77368037724125,0.0936506002,80.3502763450673,5.2,-1.58,3.01
"354",197607,-0.938806993979143,-5.8075672814515,0.0971600383,78.1427631185305,5.41,2.08,2.66
"355",197608,-0.632255726647876,-5.79153236515727,0.0487170151,79.582385440364,5.23,0.78,2.82
"356",197609,2.12081881739724,-5.77851104701752,0.0744545333,80.4732269394294,5.14,2.11,2.76
"357",197610,-2.34105447365234,-5.7930769576604,0.0890683197,79.1363273715146,5.08,1.45,2.73
"358",197611,-0.850954387410946,-5.75342248964248,0.1270001954,81.2079632719472,4.92,0.84,2.87
"359",197612,5.06832964180287,-5.72874122206964,0.1117929022,82.7262937860265,4.75,3.39,2.74
"360",197701,-5.23540221221861,-5.76330845397023,0.05762291,77.9973124968895,4.35,3.27,2.86
"361",197702,-2.23294047499425,-5.69999908889606,0.0695639459,82.1065205318692,4.62,-3.88,3.02
"362",197703,-1.44090911003321,-5.66677540148051,0.033467874,83.6803998205933,4.67,-0.49,3.08
"363",197704,0.00155223355886197,-5.64144995129179,0.0665745729,86.8429928301764,4.6,0.91,3.12
"364",197705,-2.42507057182317,-5.6282187289059,0.0984868491,86.1150070126227,4.54,0.71,3.17
"365",197706,4.37961390495658,-5.59111491905947,0.0634798808,88.8211336879354,4.96,1.25,2.69
"366",197707,-1.69627636545246,-5.62239329514695,0.0563353626,87.1112081196115,5.02,1.64,2.52
"367",197708,-2.20034438766356,-5.59539089721983,0.059469182,89.6783399058501,5.19,-0.7,2.49
"368",197709,-0.343589523425955,-5.56359154774374,0.0582451827,92.6534260409291,5.49,1.98,2.05
"369",197710,-4.53928374098721,-5.55068309387225,0.0463183469,94.2262516084098,5.81,-0.29,1.83
"370",197711,2.55837808361584,-5.49379197327047,0.0726166171,97.537728355838,6.16,-0.93,1.65
"371",197712,0.188140516674444,-5.50804252570584,0.1387517428,96.2034470290466,6.1,0.93,1.67
"372",197801,-6.44486534739381,-5.49867654765854,0.0626625677,96.0333024531684,6.07,-1.68,1.96
"373",197802,-2.58904788694492,-5.42595340586126,0.0908055942,103.673108894431,6.44,-0.8,1.72
"374",197803,2.38711608394305,-5.3917265893044,0.066988668,107.556729369913,6.45,0.04,1.77
"375",197804,8.08896163671894,-5.40728387279985,0.0622854794,111.149255307912,6.29,-0.21,2.02
"376",197805,0.306551472255937,-5.48163704600382,0.1741161247,100.535040366885,6.29,-0.05,2.09
"377",197806,-1.90605045821332,-5.47831131757716,0.1085058986,100.141563864337,6.41,-0.58,2.11
"378",197807,5.07681897106932,-5.45307304226349,0.1027411248,102.790158129312,6.73,-0.62,1.92
"379",197808,2.37231725114004,-5.49813919712977,0.0849930441,97.6260336089624,7.01,1.43,1.57
"380",197809,-0.973655320111117,-5.5163488735345,0.1002244512,96.0060217604525,7.08,2.18,1.35
"381",197810,-9.81823773049724,-5.50172968243992,0.0948015473,97.225751310896,7.85,-1.06,0.749999999999999
"382",197811,1.37656297497453,-5.40237259740591,0.2100022365,106.227522241151,7.99,-2,0.900000000000001
"383",197812,1.16275559791846,-5.41557321806474,0.3180904198,105.352740197489,8.64,1.89,0.13
"384",197901,3.54701313594859,-5.4270592010201,0.1665670851,104.570129563608,9.08,-1.3,-0.1
"385",197902,-4.04926619240358,-5.45752573528139,0.1001124969,100.307428326303,9.35,1.91,-0.49
"386",197903,5.00719739994789,-5.4118762403738,0.0814059317,104.077545065651,9.32,-1.35,-0.24
"387",197904,-0.189302701683182,-5.45719312930407,0.0800771208,103.30789394326,9.48,1.29,-0.460000000000001
"388",197905,-3.02237455635039,-5.44993015973485,0.0646828956,104.187624283542,9.46,-1.12,-0.24
"389",197906,3.47204182311942,-5.4143867169814,0.0924233336,108.31418043851,9.61,2.61,-0.579999999999999
"390",197907,0.535979156900467,-5.4435358166639,0.0571458265,105.786360721157,9.06,3.11,-0.29
"391",197908,4.79634179467221,-5.44168685830669,0.070768451,105.231445381725,9.24,-0.85,-0.29
"392",197909,-0.432224467159531,-5.48295957958851,0.0506455632,100.345864831067,9.52,-0.35,-0.449999999999999
"393",197910,-7.62381094099162,-5.47262138768304,0.1233084595,101.379498736598,10.26,-1.22,-0.989999999999999
"394",197911,3.63526423425364,-5.39311419028775,0.2589339926,109.194556822361,11.7,-8.41,-1.36
"395",197912,1.09972988785583,-5.42649297594371,0.155837428,108.311546178634,11.79,3.11,-1.7
"396",198001,5.02273197309602,-5.43482662182015,0.0469654957,106.195006795908,12.04,0.57,-1.92
"397",198002,-1.08421592458975,-5.48204144811608,0.1906400953,101.695495804076,12,-7.41,-0.86
"398",198003,-11.5220661451823,-5.46891833084772,0.1897608689,103.192993025465,12.86,-4.67,-1
"399",198004,3.39499140891185,-5.35290350941655,0.4621871478,109.373210308622,15.2,-3.15,-2.81
"400",198005,4.2799421144416,-5.3852055889323,0.2745573783,105.18199397841,13.2,15.23,-2.44
"401",198006,2.50607134073849,-5.4227754762234,0.1509751526,101.004877475466,8.58,4.19,1.79
"402",198007,6.04064376331538,-5.44149901500472,0.1371067203,99.0183427043967,7.07,3.59,2.99
"403",198008,0.233435824792182,-5.4972418424244,0.1362828574,91.8829919172048,8.06,-4.76,2.68
"404",198009,2.0357829705883,-5.49584298842928,0.170813206,92.1519638855231,9.13,-4.32,2.27
"405",198010,1.02372457509602,-5.51353502738519,0.2657406915,92.1687651487527,10.27,-2.62,1.58
"406",198011,8.97207939643283,-5.52449892140356,0.2190635643,92.9593613776244,11.62,-2.63,0.69
"407",198012,-4.35128855730984,-5.61706172723751,0.2419092186,86.5161978778666,13.73,1,-1.43
"408",198101,-5.52804621734975,-5.57771849316854,0.2951487128,89.1503023890289,15.49,3.52,-3.5
"409",198102,0.489317409376281,-5.52442426474507,0.1597440065,90.7238696464577,15.02,-1.15,-2.91
"410",198103,2.81674554049826,-5.53118273822198,0.1530896238,88.1815756531018,14.79,-4.35,-1.96
"411",198104,-3.11234578427386,-5.56019155504395,0.2075959138,92.4920557442697,13.36,3.84,-0.88
"412",198105,-1.11646406269658,-5.53063401463549,0.0832008886,93.0593836131295,13.69,-5.18,-0.369999999999998
"413",198106,-1.86126734030249,-5.52318922501579,0.0921692553,93.6223846735569,16.3,6.22,-3.65
"414",198107,-1.05074220192009,-5.50697147451618,0.0995535627,95.0474981573991,14.73,-1.79,-1.69
"415",198108,-7.25671951317213,-5.4980008103131,0.1102993744,97.4966923577714,14.95,-3.53,-1.25
"416",198109,-6.28446929224925,-5.42717573957128,0.1824936279,105.335405629233,15.51,-3.86,-1.06
"417",198110,4.12307590906366,-5.36517298641382,0.2761242621,109.237864420339,14.7,-1.45,0.120000000000001
"418",198111,3.12667017961075,-5.40754279633461,0.2078269502,108.90856841241,13.54,8.29,0.3
"419",198112,-3.50395276883136,-5.43790395165705,0.1504010913,104.445544331706,10.86,14.1,1.34
"420",198201,-2.32818616498404,-5.40182095556435,0.0905837892,106.114285714286,10.85,-7.13,2.49
"421",198202,-6.87127209100607,-5.37960669811042,0.2521890641,106.589369762369,12.28,0.46,1.87
"422",198203,-1.57410425472805,-5.31265357219115,0.1918264863,112.628731546962,13.48,1.82,0.539999999999999
"423",198204,3.3525915556934,-5.2979601599002,0.1795198381,118.575057427957,12.68,2.31,1.19
"424",198205,-4.49364911889381,-5.33274026378098,0.1246806589,114.998349757179,12.7,3.73,0.78
"425",198206,-2.5672211151426,-5.28835641616946,0.0854806512,119.042389633209,12.09,0.34,1.49
"426",198207,-2.73772848143882,-5.26344314085421,0.1490294112,120.158141711724,12.47,-2.23,1.65
"427",198208,10.727897570104,-5.2382286297156,0.0958580645,120.652980460054,11.35,5.01,2.17
"428",198209,0.573641991232125,-5.34600592868369,0.6415949309,108.24244710477,8.68,7.81,3.86
