"","Date","ERP","D/P","svar","B/M","tbl","ltr","tms"
"429",198210,10.2547437647408,-5.35164362955017,0.2131259763,108.853556485356,7.92,6.18,3.91
"430",198211,3.29031990381771,-5.45535802427307,0.6125978821,98.3745412011455,7.71,6.34,3.41
"431",198212,1.25118828476309,-5.48987299568365,0.5491651352,93.8726810869063,8.07,-0.02,3.18
"432",198301,3.00084916683792,-5.50394597749061,0.2490242153,93.2214726622967,7.94,3.12,3.01
"433",198302,1.59556004357432,-5.53460467388692,0.3280872472,90.6944315329553,7.86,-3.09,3.27
"434",198303,2.93821488270451,-5.55148556038845,0.1911615843,87.68492387338,8.11,4.92,2.49
"435",198304,6.89304537035585,-5.58211346131151,0.157182419,78.0067785810996,8.35,-0.94,2.48
"436",198305,-1.56751504193525,-5.65291500988241,0.1423777741,71.8887620290328,8.21,3.5,2.3
"437",198306,3.07536789091857,-5.63904768606318,0.1084624141,73.4595576592943,8.19,-3.86,2.93
"438",198307,-3.75479822108217,-5.67222340231425,0.1399148087,72.1382041965367,8.79,0.39,2.4
"439",198308,0.703399277126254,-5.63577433983179,0.2292858037,73.5061123063325,9.08,-4.86,2.9
"440",198309,0.614130909312996,-5.6441602156358,0.1369031129,72.4822391790554,9.34,0.2,2.76
"441",198310,-1.8889252921382,-5.65140588695135,0.1057274073,71.4847582979897,9,5.05,2.57
"442",198311,1.35317117460794,-5.63183869794982,0.1115353835,71.9474371531179,8.64,-1.32,3.24
"443",198312,-1.27694751628839,-5.64485612666996,0.0836286269,69.0819893105124,8.76,1.83,3
"444",198401,-1.30236870710195,-5.63174245070403,0.0528106801,70.0359117777919,9,-0.59,2.97
"445",198402,-4.33944467153433,-5.61826130442781,0.07946188,72.2197643743139,8.9,2.44,2.9
"446",198403,0.925751014760604,-5.57442219102881,0.2019467171,76.344803097096,9.09,-1.78,3.08
"447",198404,0.116197834554053,-5.58364290410557,0.135458688,76.2475426864339,9.52,-1.56,3.01
"448",198405,-6.53350858578134,-5.58307685079129,0.1035540003,75.8658979286782,9.69,-1.05,3.15
"449",198406,1.30960028386473,-5.51590376487332,0.0933048582,80.3910033036159,9.83,-5.16,3.98
"450",198407,-2.0938009003753,-5.52727707650776,0.1675743782,78.4351819145178,9.87,1.5,3.87
"451",198408,9.60343003139587,-5.5075025820409,0.086566463,79.6391937450685,10.12,6.93,2.81
"452",198409,-0.839458003796291,-5.60537507163806,0.3126832816,72.542838007808,10.47,2.66,2.23
"453",198410,-0.44231430646156,-5.59872302779487,0.094320846,73.6050915298622,10.37,3.42,1.98
"454",198411,-1.85736950052331,-5.59191060116924,0.1291860757,73.5642465503818,9.74,5.61,1.99
"455",198412,1.91786000808968,-5.56997602510844,0.1020283262,74.7051995895503,8.61,1.18,3.08
"456",198501,6.85306615325822,-5.58544151446456,0.1190055072,73.3098376486707,8.06,0.91,3.64
"457",198502,0.527595238810843,-5.65117296452485,0.1635853682,69.0255445806166,7.76,3.64,3.51
"458",198503,-0.647719326776351,-5.65411358792725,0.0745302916,69.1739160909962,8.27,-4.93,3.82
"459",198504,-0.765232396585836,-5.6455114777572,0.0802260543,72.3645779061873,8.52,3.07,3.29
"460",198505,4.98122295605971,-5.63743095014105,0.0459898226,72.8661590067247,7.95,2.42,3.67
"461",198506,0.964237795950256,-5.68660949080513,0.0833860699,69.6892983936567,7.48,8.96,3.14
"462",198507,-0.735480434477227,-5.69521877887933,0.0741522719,68.6430143920447,6.95,1.42,3.6
"463",198508,-1.45565239984005,-5.68606249792807,0.0718633286,68.0322089873465,7.08,-1.8,3.83
"464",198509,-3.76587610880474,-5.66971557765878,0.0629704586,68.717625804904,7.14,2.59,3.54
"465",198510,3.91258648186971,-5.63011396636365,0.0865848317,68.9958829772021,7.1,-0.21,3.72
"466",198511,6.02602951547061,-5.66919629804923,0.0911757935,66.7025634682132,7.16,3.38,3.35
"467",198512,4.12871922977034,-5.72968767354445,0.0943071908,62.2703158009143,7.24,4.01,2.87
"468",198601,-0.0391205781830859,-5.7712281583039,0.1230100953,59.269268816231,7.1,5.41,2.46
"469",198602,6.61097008705782,-5.76854137453126,0.1920143736,58.3517399856142,7.07,-0.25,2.51
"470",198603,4.87893816511802,-5.83256577078465,0.1089309137,53.6376721706669,7.06,11.45,1.35
"471",198604,-1.64434266559577,-5.87901328224134,0.1373752759,51.9627627693678,6.56,7.7,1.1
"472",198605,4.66128392788875,-5.86144414407712,0.2458975289,52.9714458682272,6.06,-0.8,1.76
"473",198606,1.15366365291543,-5.90714495088688,0.1369939443,50.3540770817015,6.15,-5.05,2.33
"474",198607,-6.24518188130678,-5.91785787378443,0.1596567916,49.9281457373515,6.21,6.13,1.69
"475",198608,6.68685195321831,-5.85204761289182,0.2415861728,53.2301400882099,5.83,-1.08,2.26
"476",198609,-9.06825243979794,-5.91551219861382,0.1260621372,49.7803343974209,5.53,4.99,2.1
"477",198610,5.17896018658698,-5.82092266838904,0.4207378424,53.4629267133595,5.21,-5,3.06
"478",198611,1.95606152369659,-5.87218342200872,0.099061284,50.3245802290967,5.18,2.89,2.85
"479",198612,-3.04486423639776,-5.89141503631228,0.1730877451,49.3671084456936,5.35,2.67,2.44
"480",198701,12.1785697904241,-5.86070364026324,0.1262323723,49.8430865792874,5.53,-0.18,2.36
"481",198702,3.40472897541577,-5.98207116956126,0.2478285319,43.7897351300254,5.43,1.61,2.35
"482",198703,2.37798953265074,-6.01592261061788,0.1412264196,42.4911982517907,5.59,2.02,2.04
"483",198704,-1.37805873391117,-6.03956931029102,0.1971102041,42.8040213651294,5.59,-2.23,2.36
"484",198705,0.37376618745843,-6.02088464347511,0.4193837504,43.1471859199776,5.64,-4.73,2.95
"485",198706,4.44209412659409,-6.01978316729723,0.2489211032,43.0490886161016,5.66,-1.05,3.14
"486",198707,4.46043210226284,-6.059518010353,0.1070386529,40.7892397448037,5.67,0.98,3.1
"487",198708,3.15150354384564,-6.10115226111232,0.0818161763,38.3543216164412,5.69,-1.78,3.38
"488",198709,-2.75422414806508,-6.13008205666419,0.1776141993,37.0453820011641,6.04,-1.65,3.32
"489",198710,-24.7644832862097,-6.10021538303267,0.253482711,37.9966721617083,6.4,-3.69,3.52
"490",198711,-9.07782949192237,-5.84903026568643,7.094510377,49.4850842475408,6.13,6.23,3.13
"491",198712,6.84995202730111,-5.75409355166634,0.6785509495,53.8027324043522,5.69,0.37,3.62
"492",198801,3.76731840788082,-5.81873138066761,0.6852201976,50.881201549388,5.77,1.65,3.43
"493",198802,3.9027592474613,-5.85308422366928,0.9157584519,50.3773835421965,5.81,6.66,2.71
"494",198803,-3.57738592392349,-5.88879639879334,0.1967351762,47.6197372104923,5.66,0.52,2.88
"495",198804,0.734740630893643,-5.84965637856105,0.1659187875,50.7529953824331,5.7,-3.07,3.31
"496",198805,0.0868002437537396,-5.84866278828418,0.3459578852,49.6474489871232,5.91,-1.6,3.38
"497",198806,3.97860849060455,-5.84156603253197,0.2555747511,49.6770254834771,6.26,-1.02,3.26
"498",198807,-0.81716531633288,-5.87374922313528,0.236133189,47.1118872302973,6.46,3.68,2.71
"499",198808,-4.22453872145987,-5.86005125356655,0.1910623105,47.3991534858812,6.73,-1.7,2.74
"500",198809,3.58402100398406,-5.81248234628637,0.1390325638,49.6640661531268,7.06,0.58,2.44
"501",198810,2.23774819081052,-5.84330539591363,0.119275107,47.7540453687095,7.24,3.45,1.93
"502",198811,-2.25826447686502,-5.85877190771905,0.1631510286,46.9597188932586,7.35,3.08,1.54
"503",198812,1.07996450413842,-5.82963598698523,0.1348001013,47.7179110053866,7.76,-1.96,1.47
"504",198901,6.45838899862849,-5.83425277666332,0.0628121041,46.5283573968099,8.07,1.1,1.11
"505",198902,-3.35955380254959,-5.8940692428222,0.0964584305,43.076949349363,8.27,2.03,0.760000000000001
"506",198903,1.60945373773512,-5.85589272563147,0.1176070367,44.6778457219524,8.53,-1.79,0.820000000000001
"507",198904,4.44158483286721,-5.8677567425973,0.1286451399,46.8691413573303,8.82,1.22,0.47
"508",198905,3.01950412734884,-5.90481566386392,0.0955610355,44.4435257152307,8.65,1.59,0.53
"509",198906,-1.20114291468576,-5.92767118684844,0.1073056654,43.344152571417,8.43,4.01,0.35
"510",198907,8.06589989322607,-5.90817099789864,0.1429536463,44.056293697696,8.15,5.5,0.0600000000000003
"511",198908,1.1348815379592,-5.98115418958454,0.1018822905,40.4035089038058,7.88,2.38,0.130000000000001
"512",198909,-1.04447320217042,-5.98498866713442,0.1380458433,39.2727060173092,7.9,-2.59,0.509999999999999
"513",198910,-2.9193452385286,-5.96699200532541,0.0550205081,39.9209750373215,7.75,0.19,0.72
"514",198911,1.26515119447585,-5.9315752880902,0.5635950423,40.6414928849033,7.64,3.79,0.460000000000001
"515",198912,1.74559101760091,-5.93815973151552,0.0844816369,39.7225701796199,7.69,0.78,0.389999999999999
"516",199001,-7.4828464894079,-5.94962439536419,0.0923442697,39.0454743571117,7.63,-0.06,0.530000000000001
"517",199002,0.488924352793362,-5.87042594861765,0.2892101061,41.4971395925174,7.64,-3.43,1.01
"518",199003,2.0174452280046,-5.87109178779475,0.1008572323,40.917308973261,7.74,-0.25,1.02
"519",199004,-3.08332961365153,-5.88728140251687,0.1032253721,47.1333956360977,7.9,-0.44,0.990000000000001
"520",199005,8.42321273680934,-5.8499167023777,0.0966788808,48.0284256011081,7.77,-2.02,1.47
"521",199006,-1.26360103891181,-5.92790926255955,0.1361473774,44.3569973510947,7.74,4.15,1.09
"522",199007,-0.882824701685596,-5.90907406284113,0.1350807348,44.2949432254078,7.73,2.3,0.91
"523",199008,-10.2213998913636,-5.8989618560635,0.1298437032,43.9212446647391,7.62,1.07,0.979999999999999
"524",199009,-5.54382190624606,-5.79504733837154,0.5827787285,48.8073562937009,7.45,-4.19,1.75
"525",199010,-0.941633578636058,-5.73767839283058,0.1984820978,52.0289665970772,7.36,1.17,1.78
"526",199011,5.54399260480094,-5.72388448886943,0.4492789359,52.2451920911589,7.17,2.15,1.81
"527",199012,2.1968950034498,-5.77506788928352,0.2439903771,49.8505655070029,7.06,4.02,1.52
"528",199101,3.84351624526984,-5.79261799085232,0.0794596454,48.4496859883204,6.74,1.87,1.7
"529",199102,6.29202933135051,-5.83263533623172,0.3193591585,46.6307799692295,6.22,1.3,2.15
"530",199103,1.97329661221554,-5.89708848714952,0.2431298828,44.2720440777467,5.94,0.3,2.47
"531",199104,-0.166315563383542,-5.91838761283846,0.1375058016,45.7125599719959,5.91,0.38,2.53
"532",199105,3.59027921779056,-5.91771609244337,0.207278941,46.12395987354,5.65,1.4,2.72
"533",199106,-5.09848892695161,-5.95455102639789,0.1585205973,43.9966969446738,5.46,0,2.99
"534",199107,4.18589840640076,-5.90445766055484,0.1179879395,45.8243743011955,5.57,-0.63,3.03
"535",199108,1.76009576513248,-5.94483358045082,0.1105340522,44.0356781560556,5.58,1.57,2.92
"536",199109,-2.10360336103981,-5.96079771099849,0.2037666692,43.7639637271652,5.33,3.4,2.85
"537",199110,1.02384091545014,-5.93798642587551,0.0474689959,44.1531837030997,5.22,3.03,2.68
"538",199111,-4.60030611750053,-5.95173370467714,0.1125638326,43.4003453781239,4.99,0.54,2.92
"539",199112,10.4838732764463,-5.90877254924141,0.2049025584,46.0154490306355,4.56,0.82,3.33
"540",199201,-2.07693737120225,-6.01652685248786,0.2049521867,42.0344417340154,4.07,5.81,3.23
"541",199202,0.880174435899369,-5.9931266553753,0.0872454924,41.322967845333,3.8,-3.24,3.96
"542",199203,-2.28938914666284,-5.99935711990544,0.091323614,40.7630525160933,3.84,0.51,3.93
"543",199204,2.68623191435618,-5.97400532573621,0.0469760075,40.2106034217647,4.04,-0.94,3.93
"544",199205,0.0412101222200322,-6.0016242959326,0.1661051806,38.7303471769268,3.75,0.16,4.28
"545",199206,-1.80443254704752,-6.0026960107154,0.0690032909,38.2998516285533,3.63,2.43,4.18
"546",199207,3.83690945434773,-5.98529294448357,0.075291923,39.2042353833141,3.66,2,3.99
"547",199208,-2.44084573409012,-6.02188414262953,0.0897480478,38.3348699693586,3.21,3.98,4.05
"548",199209,0.911157408770752,-5.99557089835166,0.0369558777,39.9405036924244,3.13,0.67,4.12
"549",199210,0.218693716726723,-6.00261633342331,0.0872211768,39.7656972109605,2.91,1.85,4.19
"550",199211,2.95984494207053,-6.00498935109658,0.0944148791,40.3251177750702,2.86,-1.98,4.55
"551",199212,0.974325739376282,-6.03507130580144,0.0508099605,39.3626458475283,3.13,0.1,4.35
"552",199301,0.687972458348133,-6.04539747127887,0.0471539998,39.4109614198953,3.22,2.46,4.04
"553",199302,1.03271592485691,-6.04989198813939,0.0348845692,39.3048104460834,3,2.8,4.25
"554",199303,1.83690530645338,-6.05780065093972,0.1146872153,38.5960196890833,2.93,3.54,4.05
"555",199304,-2.57717732700124,-6.07381124295454,0.1004723333,33.3613526387326,2.95,0.21,4.07
"556",199305,2.23123386071937,-6.04689125243282,0.1004797726,33.4349805952563,2.87,0.72,4.14
"557",199306,0.051355260035968,-6.06818127681245,0.0817303782,32.4882421479661,2.96,0.47,4.05
"558",199307,-0.554563184421856,-6.06776436371211,0.0573816684,32.5931247560944,3.07,4.49,3.61
"559",199308,3.35871806721808,-6.06252954152774,0.0608961767,32.3777030818894,3.04,1.91,3.52
"560",199309,-1.02228074229302,-6.0964884868685,0.0281577471,31.3864983338392,3.02,4.34,3.21
"561",199310,1.89247140366191,-6.08655685249426,0.0470664578,32.2351821462384,2.95,0.05,3.32
"562",199311,-1.33111843726205,-6.10422101350784,0.0314204803,31.1362832921683,3.02,0.96,3.21
"563",199312,0.973825234192124,-6.08968552324326,0.057632802,31.1079410810167,3.1,-2.59,3.41
"564",199401,3.16848942956611,-6.09818773412995,0.0269686267,30.5267222909008,3.06,0.2,3.48
"565",199402,-3.09538018785586,-6.1267320378215,0.0423485804,28.805856716298,2.98,2.57,3.39
"566",199403,-4.73656354688156,-6.09279864749584,0.1026088271,29.9058820868,3.25,-4.5,3.57
"567",199404,1.07561778422082,-6.04255675100197,0.0892130885,30.7483805069326,3.5,-3.95,3.75
"568",199405,1.12312263939299,-6.05066928536377,0.137367672,30.3664786213424,3.68,-1.5,3.77
"569",199406,-2.82175682415503,-6.0596712222431,0.0750498236,29.7469475701897,4.14,-0.82,3.45
"570",199407,2.9717225002815,-6.02916332118242,0.0797103586,30.8417076703078,4.14,-1,3.6
"571",199408,3.5482732499722,-6.05786291230078,0.0327270112,29.6985380772968,4.33,3.63,3.13
"572",199409,-2.87842742774762,-6.09253729703656,0.0560378693,28.5683819320023,4.48,-0.86,3.13
"573",199410,1.87950225203124,-6.06299848820013,0.0801875469,29.0904658598853,4.62,-3.31,3.38
"574",199411,-4.23036909439906,-6.0772673562635,0.1158421469,28.6071273713145,4.95,-0.25,3.14
"575",199412,0.995512659851042,-6.03065048430536,0.0836382829,29.8992614267059,5.29,0.66,2.79
"576",199501,2.15708963112833,-6.03660340644491,0.0704926681,29.156830000676,5.6,1.61,2.39
"577",199502,3.28911597098897,-6.06059104672021,0.0289388878,29.0853734381402,5.71,2.73,2.09
"578",199503,2.43883202138153,-6.09602975798431,0.0472432153,27.873003559222,5.77,2.87,1.81
"579",199504,2.50195447526815,-6.12299222520842,0.0484318742,31.3876541877654,5.73,0.91,1.82
"580",199505,3.30293979980146,-6.14574619742677,0.0256927642,30.1994700824701,5.65,1.69,1.8
"581",199506,1.85492044824218,-6.1766147476644,0.1011447259,29.2264254245637,5.67,7.9,1.1
"582",199507,2.87646874553508,-6.19289360800597,0.0696798653,28.6429617895339,5.47,1.39,1.23
"583",199508,-0.280945921635858,-6.21885051972265,0.0773224649,27.716036719066,5.42,-1.68,1.49
"584",199509,3.68579808967133,-6.213233700246,0.0206740527,28.3046134702171,5.4,2.36,1.34
"585",199510,-0.742850262380772,-6.24727957526556,0.0381459451,27.249499759269,5.28,1.75,1.35
"586",199511,3.76586073361766,-6.23707118335349,0.0487822331,27.4420245259261,5.28,2.94,1.13
"587",199512,1.48830272884929,-6.27211055163763,0.0546172377,25.7168851517,5.36,2.49,0.87
"588",199601,2.97573717668377,-6.28424132184616,0.0820543127,25.5026382939535,5.14,2.72,0.890000000000001
"589",199602,0.47127572702523,-6.30872755039757,0.1383944073,24.1877172100794,5,-0.11,1.09
"590",199603,0.557972503760596,-6.30808438855017,0.1267622315,23.7894737103458,4.83,-4.83,1.76
"591",199604,1.10277606531894,-6.30847341497913,0.1741708038,23.9299615408504,4.96,-2.1,1.88
"592",199605,2.01905542393426,-6.31782927782673,0.0981833496,24.0075806207283,4.95,-1.65,2.11
"593",199606,-0.0206533184892225,-6.33645508075869,0.1125309638,23.6923515495889,5.02,-0.54,2.15
"594",199607,-4.92361806637561,-6.33475457822913,0.0394793174,23.6443725243978,5.09,2.03,1.94
"595",199608,1.62955532823408,-6.27883703681407,0.235515247,24.1819893792536,5.15,0.18,1.92
"596",199609,5.02998743970515,-6.28846807697005,0.1121505096,23.8061117867028,5.05,-1.39,2.21
"597",199610,2.33859792296716,-6.33229656695949,0.0686235437,22.7297318100821,5.09,2.9,1.95
"598",199611,6.82561996234538,-6.35276418436085,0.0606627549,22.1747655849388,4.99,4.04,1.72
"599",199612,-2.41485691764695,-6.41827371984401,0.0703721665,20.5007919095579,5.03,3.51,1.4
"600",199701,5.69114411378077,-6.3912622397141,0.1709075039,20.73427296955,4.91,-2.56,1.82
"601",199702,0.33237250109099,-6.44719962037579,0.1360087218,19.6240102860484,5.03,-0.79,1.86
"602",199703,-4.61666914155906,-6.44954912406944,0.1474759957,19.4395410774791,5.01,0.05,1.93
"603",199704,5.40411116727772,-6.40245259203329,0.2001483942,21.4780202270185,5.14,-2.52,2.09
"604",199705,5.42108836871145,-6.45696091603065,0.3005057421,20.174104781366,5.16,2.55,1.89
"605",199706,3.98614833824555,-6.5116361931788,0.2007420065,19.2878587876254,5.05,0.97,1.96
"606",199707,7.23503388784433,-6.55192613327583,0.197444254,18.4287615030373,4.93,1.95,1.95
"607",199708,-6.20218469982886,-6.62337341687106,0.2010166339,17.1964942963064,5.05,6.26,1.32
"608",199709,4.90204566463761,-6.56045120235602,0.2464727931,18.550540381833,5.14,-3.17,1.58
"609",199710,-3.78181279332571,-6.60849400135645,0.2626512305,17.7967857048126,4.95,3.16,1.54
"610",199711,4.06932645976154,-6.56984900550154,0.9363707743,19.0000677328228,4.97,3.41,1.26
"611",199712,1.2648272639767,-6.60992409493989,0.2662119848,18.0746298767923,5.14,1.48,1
"612",199801,0.72283720804704,-6.62199946522134,0.2249391122,17.8800884204059,5.16,1.84,0.86
"613",199802,6.50832847615596,-6.62900585141906,0.2468889924,17.8840273446717,5.04,2,0.85
"614",199803,4.57378664156637,-6.69400122827441,0.1053364128,16.5463097108665,5.09,-0.72,0.9
"615",199804,0.609843579111465,-6.73966608181799,0.1136787763,18.1140395965667,5.03,0.25,0.989999999999999
"616",199805,-2.19537522045742,-6.74213793886891,0.1614757723,17.587292223931,4.95,0.26,1.09
"617",199806,3.57105658598679,-6.71661142779753,0.0958824197,17.9102205714933,5,1.82,0.92
"618",199807,-1.46180739085357,-6.7488132014158,0.2097330436,17.806060597751,4.98,2.28,0.779999999999999
"619",199808,-16.0262384508984,-6.7331044949501,0.2228142799,17.9438108888199,4.96,-0.4,0.88
"620",199809,5.80138688492466,-6.57150923785649,0.933401663,21.1432091595914,4.9,4.65,0.57
"621",199810,7.51638396476338,-6.62804235945452,0.9970951274,20.3248404232259,4.61,3.95,0.56
"622",199811,5.49337008978405,-6.70420260618231,0.5171595246,18.5519076848694,3.96,-2.18,1.44
"623",199812,5.22891770938597,-6.76057466786147,0.193673468,17.4846844475158,4.41,0.97,0.94
"624",199901,3.76402997446601,-6.81434733324101,0.3286906692,17.3611315365501,4.39,-0.32,1.03
"625",199902,-3.54076317179346,-6.84932383179916,0.3335622608,17.032061914448,4.34,1.21,1.02
"626",199903,3.54324568209443,-6.81132145670069,0.3482129754,17.1276809595956,4.44,-5.2,1.43
"627",199904,3.46992842563427,-6.84422154195522,0.3213553368,17.2897170734987,4.44,-0.08,1.48
"628",199905,-2.7978115935136,-6.8814836227658,0.2726646908,15.6825876412568,4.29,0.21,1.65
"629",199906,5.02051530802135,-6.8562164221845,0.3085638446,16.0231135420468,4.5,-1.85,1.65
"630",199907,-3.53202436156324,-6.90924492765927,0.2409247427,15.4227446767241,4.57,-0.78,1.7
"631",199908,-0.915376146344588,-6.87277042514485,0.1611182443,15.879647268894,4.55,-0.77,1.84
"632",199909,-3.17791562497987,-6.86260813914241,0.2729877151,15.6243026893102,4.72,-0.53,1.77
"633",199910,5.76379440651257,-6.8297674263774,0.270494543,16.3684498229112,4.68,0.84,1.78
"634",199911,1.56663576545787,-6.88940814135248,0.4875933946,15.7690660728922,4.86,-0.12,1.65
"635",199912,5.28551218317417,-6.90727060382497,0.1354258057,15.55459671191,5.07,-0.61,1.55
"636",200001,-5.56699434347805,-6.96248443255145,0.1148771651,14.7167259434962,5.2,-1.55,1.62
"637",200002,-2.3907086203846,-6.90884271048704,0.5206353996,15.4654160043841,5.32,2.28,1.34
"638",200003,8.85250222214163,-6.88713469737041,0.3000421976,16.705643264149,5.55,2.64,0.91
"639",200004,-3.50254040308029,-6.97806550216304,0.6678340149,14.9973561789802,5.69,3.67,0.489999999999999
"640",200005,-2.5991574325623,-6.94793959312307,0.7941721182,15.2600418197925,5.66,-0.76,0.64
"641",200006,1.98776772966854,-6.92693629652366,0.518549797,15.566873114332,5.79,-0.54,0.61
"642",200007,-2.04651617447249,-6.95174466580821,0.2359742922,15.6777961585262,5.69,2.44,0.529999999999999
"643",200008,5.47697047270968,-6.94241795184506,0.2065471217,15.5674151006647,5.96,1.73,0.15
"644",200009,-5.90059778855365,-7.00854713295606,0.1039275447,14.6053064043633,6.09,2.4,-0.149999999999999
"645",200010,-0.90894400452023,-6.96083409527847,0.1599982623,15.3789462878596,6,-1.57,0.12
