date, GDP Growth (%), Annual Change, 
1961-12-31,4.9801
1962-12-31,6.8435,1.86
1963-12-31,6.2337,-0.61
1964-12-31,6.6521,0.42
1965-12-31,4.8615,-1.79
1966-12-31,5.2518,0.39
1967-12-31,4.9211,-0.33
1968-12-31,4.4913,-0.43
1969-12-31,7.1095,2.62
1970-12-31,6.1087,-1
1971-12-31,5.3167,-0.79
1972-12-31,4.5114,-0.81
1973-12-31,6.3446,1.83
1974-12-31,4.3009,-2.04
1975-12-31,-0.9599,-5.26
1976-12-31,4.3568,5.32
1977-12-31,3.4643,-0.89
1978-12-31,3.9785,0.51
1979-12-31,3.55,-0.43
1980-12-31,1.5787,-1.97
1981-12-31,1.069,-0.51
1982-12-31,2.5054,1.44
1983-12-31,1.2409,-1.26
1984-12-31,1.5137,0.27
1985-12-31,1.6228,0.11
1986-12-31,2.3373,0.71
1987-12-31,2.5619,0.22
1988-12-31,4.7431,2.18
1989-12-31,4.3439,-0.4
1990-12-31,2.9239,-1.42
1991-12-31,1.0482,-1.88
1992-12-31,1.5993,0.55
1993-12-31,-0.6287,-2.23
1994-12-31,2.3583,2.99
1995-12-31,2.1067,-0.25
1996-12-31,1.413,-0.69
1997-12-31,2.3363,0.92
1998-12-31,3.5887,1.25
1999-12-31,3.4214,-0.17
2000-12-31,3.9237,0.5
2001-12-31,1.9837,-1.94
2002-12-31,1.1355,-0.85
2003-12-31,0.8232,-0.31
2004-12-31,2.8298,2.01
2005-12-31,1.6632,-1.17
2006-12-31,2.4493,0.79
2007-12-31,2.4247,-0.02
2008-12-31,0.2549,-2.17
2009-12-31,-2.8733,-3.13
2010-12-31,1.9494,4.82
2011-12-31,2.1927,0.24
2012-12-31,0.3131,-1.88
2013-12-31,0.5763,0.26
2014-12-31,0.9562,0.38
2015-12-31,1.1129,0.16
2016-12-31,1.0955,-0.02
2017-12-31,2.2914,1.2
2018-12-31,1.7929,-0.5
2019-12-31,1.5086,-0.28
